id,lat,lon,CH4
4228,70.13244333,-143.6654783,0.6
4229,70.13244333,-143.6654783,0.8
4230,70.13244333,-143.6654783,0.4
4231,70.13244333,-143.6654783,1.2
4232,70.13244333,-143.6654783,1.2
4233,70.1324425,-143.6655358,0.8
4234,70.1324425,-143.6655358,0.8
4235,70.1324425,-143.6655358,0.8
4236,70.1324425,-143.6655358,0.8
4237,70.13244167,-143.6655933,1.2
4238,70.13244167,-143.6655933,1.6
4239,70.13244167,-143.6655933,1.4
4240,70.13244167,-143.6655933,1
4241,70.13244167,-143.6655933,0.6
4242,70.13244167,-143.6655933,0.4
4243,70.13244417,-143.6656383,1
4244,70.13244417,-143.6656383,1.6
4245,70.13244417,-143.6656383,2
4246,70.13244417,-143.6656383,1.8
4247,70.13244667,-143.6656833,1.6
4248,70.13244667,-143.6656833,1.6
4249,70.13244667,-143.6656833,1.2
4250,70.13244667,-143.6656833,1.8
4251,70.13244667,-143.6656833,2
4252,70.13244667,-143.6656833,2.6
4253,70.13246667,-143.6656892,2.4
4254,70.13246667,-143.6656892,3
4255,70.13246667,-143.6656892,3
4256,70.13246667,-143.6656892,3
4257,70.13248667,-143.665695,2.2
4258,70.13248667,-143.665695,2.4
4259,70.13248667,-143.665695,2.2
4260,70.13248667,-143.665695,2
4261,70.13248667,-143.665695,1.4
4262,70.13248667,-143.665695,1.2
4263,70.1325025,-143.6657058,2.2
4264,70.1325025,-143.6657058,2.8
4265,70.1325025,-143.6657058,3.4
4266,70.1325025,-143.6657058,3.2
4267,70.13251833,-143.6657167,2.8
4268,70.13251833,-143.6657167,2.6
4269,70.13251833,-143.6657167,2.4
4270,70.13251833,-143.6657167,2.4
4271,70.13251833,-143.6657167,2
4272,70.13251833,-143.6657167,2.4
4273,70.13253,-143.6657225,2.8
4274,70.13253,-143.6657225,2.6
4275,70.13253,-143.6657225,1.4
4276,70.13253,-143.6657225,0.8
4277,70.13254167,-143.6657283,0.2
4278,70.13254167,-143.6657283,0.2
4279,70.13254167,-143.6657283,0.6
4280,70.13254167,-143.6657283,1.8
4281,70.13254167,-143.6657283,1.8
4282,70.13254167,-143.6657283,2.2
4283,70.132555,-143.66573,2
4284,70.132555,-143.66573,2.8
4285,70.132555,-143.66573,4
4286,70.132555,-143.66573,5
4287,70.13256833,-143.6657317,7
4288,70.13256833,-143.6657317,5.4
4289,70.13256833,-143.6657317,4.4
4290,70.13256833,-143.6657317,1.8
4291,70.13256833,-143.6657317,1.6
4292,70.13256833,-143.6657317,1.6
4293,70.13257667,-143.6657283,1.6
4294,70.13257667,-143.6657283,1.8
4295,70.13257667,-143.6657283,1.8
4296,70.13257667,-143.6657283,2.6
4297,70.132585,-143.665725,2.8
4298,70.132585,-143.665725,2.8
4299,70.132585,-143.665725,2.2
4300,70.132585,-143.665725,1.4
4301,70.132585,-143.665725,1.2
4302,70.132585,-143.665725,1.4
4303,70.13259083,-143.6657242,1.6
4304,70.13259083,-143.6657242,2.2
4305,70.13259083,-143.6657242,1.6
4306,70.13259083,-143.6657242,2.8
4307,70.13259667,-143.6657233,1.6
4308,70.13259667,-143.6657233,2.4
4309,70.13259667,-143.6657233,1.6
4310,70.13259667,-143.6657233,1.6
4311,70.13259667,-143.6657233,0.4
4312,70.13259667,-143.6657233,1
4313,70.13259833,-143.6657183,1.2
4314,70.13259833,-143.6657183,0
4315,70.13259833,-143.6657183,0.2
4316,70.13259833,-143.6657183,0.8
4317,70.1326,-143.6657133,1
4318,70.1326,-143.6657133,2.2
4319,70.1326,-143.6657133,2.4
4320,70.1326,-143.6657133,2.2
4321,70.1326,-143.6657133,2
4322,70.1326,-143.6657133,2.4
4323,70.13259833,-143.6657008,2.2
4324,70.13259833,-143.6657008,1.4
4325,70.13259833,-143.6657008,0.6
4326,70.13259833,-143.6657008,0
4327,70.13259667,-143.6656883,0.8
4328,70.13259667,-143.6656883,2
4329,70.13259667,-143.6656883,3
4330,70.13259667,-143.6656883,3
4331,70.13259667,-143.6656883,2.2
4332,70.13259667,-143.6656883,1.6
4333,70.13259583,-143.6656617,1.2
4334,70.13259583,-143.6656617,1
4335,70.13259583,-143.6656617,1.6
4336,70.13259583,-143.6656617,1.8
4337,70.132595,-143.665635,2.4
4338,70.132595,-143.665635,2.4
4339,70.132595,-143.665635,2.6
4340,70.132595,-143.665635,2.6
4341,70.132595,-143.665635,2.8
4342,70.132595,-143.665635,2.4
4343,70.1325975,-143.6655733,2.2
4344,70.1325975,-143.6655733,1.8
4345,70.1325975,-143.6655733,1.8
4346,70.1325975,-143.6655733,2.2
4347,70.1326,-143.6655117,2.2
4348,70.1326,-143.6655117,2.2
4349,70.1326,-143.6655117,2
4350,70.1326,-143.6655117,2
4351,70.1326,-143.6655117,1.8
4352,70.1326,-143.6655117,1.8
4353,70.13260167,-143.6654375,1.6
4354,70.13260167,-143.6654375,2.4
4355,70.13260167,-143.6654375,2.4
4356,70.13260167,-143.6654375,2.8
4357,70.13260333,-143.6653633,2
4358,70.13260333,-143.6653633,1.8
4359,70.13260333,-143.6653633,2.4
4360,70.13260333,-143.6653633,3.2
4361,70.13260333,-143.6653633,3.8
4362,70.13260333,-143.6653633,3.4
4363,70.132605,-143.6652767,2.6
4364,70.132605,-143.6652767,2
4365,70.132605,-143.6652767,1.8
4366,70.132605,-143.6652767,1.8
4367,70.13260667,-143.66519,2
4368,70.13260667,-143.66519,1.8
4369,70.13260667,-143.66519,1.8
4370,70.13260667,-143.66519,1.4
4371,70.13260667,-143.66519,1.6
4372,70.13260667,-143.66519,1.6
4373,70.13260667,-143.6650958,1.6
4374,70.13260667,-143.6650958,1
4375,70.13260667,-143.6650958,1
4376,70.13260667,-143.6650958,0.8
4377,70.13260667,-143.6650017,1
4378,70.13260667,-143.6650017,0.8
4379,70.13260667,-143.6650017,1.2
4380,70.13260667,-143.6650017,1.2
4381,70.13260667,-143.6650017,1.4
4382,70.13260667,-143.6650017,1
4383,70.1326125,-143.6649142,1
4384,70.1326125,-143.6649142,1
4385,70.1326125,-143.6649142,1.4
4386,70.1326125,-143.6649142,1.4
4387,70.13261833,-143.6648267,2
4388,70.13261833,-143.6648267,1.8
4389,70.13261833,-143.6648267,2.2
4390,70.13261833,-143.6648267,1.8
4391,70.13261833,-143.6648267,2
4392,70.13261833,-143.6648267,1.8
4393,70.13263667,-143.6647675,2
4394,70.13263667,-143.6647675,2
4395,70.13263667,-143.6647675,1.6
4396,70.13263667,-143.6647675,1.4
4397,70.132655,-143.6647083,1.4
4398,70.132655,-143.6647083,1.8
4399,70.132655,-143.6647083,1.8
4400,70.132655,-143.6647083,1.4
4401,70.132655,-143.6647083,1
4402,70.132655,-143.6647083,0.8
4403,70.13267833,-143.6646458,0.8
4404,70.13267833,-143.6646458,0.6
4405,70.13267833,-143.6646458,1.4
4406,70.13267833,-143.6646458,1.8
4407,70.13270167,-143.6645833,2.6
4408,70.13270167,-143.6645833,2.6
4409,70.13270167,-143.6645833,2.6
4410,70.13270167,-143.6645833,2.4
4411,70.13270167,-143.6645833,2.4
4412,70.13270167,-143.6645833,2
4413,70.13272833,-143.6645283,2.2
4414,70.13272833,-143.6645283,1.8
4415,70.13272833,-143.6645283,0.2
4416,70.13272833,-143.6645283,0.6
4417,70.132755,-143.6644733,0
4418,70.132755,-143.6644733,2.6
4419,70.132755,-143.6644733,3
4420,70.132755,-143.6644733,2.8
4421,70.132755,-143.6644733,1.8
4422,70.132755,-143.6644733,1.8
4423,70.13278583,-143.6644267,1.6
4424,70.13278583,-143.6644267,1.8
4425,70.13278583,-143.6644267,1.8
4426,70.13278583,-143.6644267,1.8
4427,70.13281667,-143.66438,1.4
4428,70.13281667,-143.66438,1.8
4429,70.13281667,-143.66438,1.6
4430,70.13281667,-143.66438,2.8
4431,70.13281667,-143.66438,3.8
4432,70.13281667,-143.66438,3.2
4433,70.13285083,-143.6643458,3.6
4434,70.13285083,-143.6643458,0.8
4435,70.13285083,-143.6643458,0.4
4436,70.13285083,-143.6643458,5
4437,70.132885,-143.6643117,3.4
4438,70.132885,-143.6643117,0.6
4439,70.132885,-143.6643117,2.8
4440,70.132885,-143.6643117,2.6
4441,70.132885,-143.6643117,2
4442,70.132885,-143.6643117,2.2
4443,70.13291833,-143.6642825,2.6
4444,70.13291833,-143.6642825,2.8
4445,70.13291833,-143.6642825,2.8
4446,70.13291833,-143.6642825,2.8
4447,70.13295167,-143.6642533,2
4448,70.13295167,-143.6642533,1.8
4449,70.13295167,-143.6642533,1.4
4450,70.13295167,-143.6642533,1.6
4451,70.13295167,-143.6642533,1.4
4452,70.13295167,-143.6642533,1
4453,70.132985,-143.6642217,1
4454,70.132985,-143.6642217,0.8
4455,70.132985,-143.6642217,1
4456,70.132985,-143.6642217,1.2
4457,70.13301833,-143.66419,1.4
4458,70.13301833,-143.66419,1.8
4459,70.13301833,-143.66419,2
4460,70.13301833,-143.66419,2.8
4461,70.13301833,-143.66419,3.4
4462,70.13301833,-143.66419,4
4463,70.13305167,-143.6641733,3.2
4464,70.13305167,-143.6641733,2.4
4465,70.13305167,-143.6641733,1.8
4466,70.13305167,-143.6641733,1.8
4467,70.133085,-143.6641567,1.8
4468,70.133085,-143.6641567,1.6
4469,70.133085,-143.6641567,1.4
4470,70.133085,-143.6641567,1.6
4471,70.133085,-143.6641567,1.8
4472,70.133085,-143.6641567,2.4
4473,70.13311667,-143.6641325,2.8
4474,70.13311667,-143.6641325,2.8
4475,70.13311667,-143.6641325,2
4476,70.13311667,-143.6641325,2
4477,70.13314833,-143.6641083,1.6
4478,70.13314833,-143.6641083,2.2
4479,70.13314833,-143.6641083,1.4
4480,70.13314833,-143.6641083,2
4481,70.13314833,-143.6641083,1.6
4482,70.13314833,-143.6641083,2.6
4483,70.13317833,-143.6640767,2.8
4484,70.13317833,-143.6640767,3.2
4485,70.13317833,-143.6640767,3.2
4486,70.13317833,-143.6640767,3
4487,70.13320833,-143.664045,2.8
4488,70.13320833,-143.664045,3.4
4489,70.13320833,-143.664045,3.8
4490,70.13320833,-143.664045,4.2
4491,70.13320833,-143.664045,3.4
4492,70.13320833,-143.664045,3.2
4493,70.1332375,-143.6640242,2.2
4494,70.1332375,-143.6640242,2
4495,70.1332375,-143.6640242,2
4496,70.1332375,-143.6640242,2.6
4497,70.13326667,-143.6640033,2.8
4498,70.13326667,-143.6640033,2.6
4499,70.13326667,-143.6640033,2
4500,70.13326667,-143.6640033,1
4501,70.13326667,-143.6640033,1.8
4502,70.13326667,-143.6640033,1.8
4503,70.1333,-143.6639692,2.6
4504,70.1333,-143.6639692,1.4
4505,70.1333,-143.6639692,1.4
4506,70.1333,-143.6639692,0.8
4507,70.13333333,-143.663935,1.6
4508,70.13333333,-143.663935,2.2
4509,70.13333333,-143.663935,2.6
4510,70.13333333,-143.663935,2.2
4511,70.13333333,-143.663935,1.4
4512,70.13333333,-143.663935,1.4
4513,70.13336,-143.6639125,1.4
4514,70.13336,-143.6639125,1.4
4515,70.13336,-143.6639125,2
4516,70.13336,-143.6639125,2.6
4517,70.13338667,-143.66389,2.2
4518,70.13338667,-143.66389,1.2
4519,70.13338667,-143.66389,0.8
4520,70.13338667,-143.66389,2
4521,70.13338667,-143.66389,3.4
4522,70.13338667,-143.66389,4.2
4523,70.13340667,-143.663875,4
4524,70.13340667,-143.663875,4
4525,70.13340667,-143.663875,4
4526,70.13340667,-143.663875,4.6
4527,70.13342667,-143.66386,3.2
4528,70.13342667,-143.66386,3
4529,70.13342667,-143.66386,2.6
4530,70.13342667,-143.66386,3.2
4531,70.13342667,-143.66386,4.2
4532,70.13342667,-143.66386,4.8
4533,70.13344583,-143.6638558,5.6
4534,70.13344583,-143.6638558,4.4
4535,70.13344583,-143.6638558,4
4536,70.13344583,-143.6638558,3.6
4537,70.133465,-143.6638517,4.8
4538,70.133465,-143.6638517,4.2
4539,70.133465,-143.6638517,3.8
4540,70.133465,-143.6638517,2.6
4541,70.133465,-143.6638517,2.6
4542,70.133465,-143.6638517,2.2
4543,70.13346833,-143.6638408,2.2
4544,70.13346833,-143.6638408,2
4545,70.13346833,-143.6638408,2.2
4546,70.13346833,-143.6638408,1.4
4547,70.13347167,-143.66383,1.6
4548,70.13347167,-143.66383,0.2
4549,70.13347167,-143.66383,0.8
4550,70.13347167,-143.66383,0.6
4551,70.13347167,-143.66383,0.4
4552,70.13347167,-143.66383,1.6
4553,70.13347083,-143.6638142,3.2
4554,70.13347083,-143.6638142,3
4555,70.13347083,-143.6638142,2.4
4556,70.13347083,-143.6638142,2
4557,70.13347,-143.6637983,1.8
4558,70.13347,-143.6637983,1.4
4559,70.13347,-143.6637983,0.8
4560,70.13347,-143.6637983,0.6
4561,70.13347,-143.6637983,0.4
4562,70.13347,-143.6637983,0.8
4563,70.13347,-143.6637858,2.8
4564,70.13347,-143.6637858,3.6
4565,70.13347,-143.6637858,3.8
4566,70.13347,-143.6637858,2
4567,70.13347,-143.6637733,1
4568,70.13347,-143.6637733,1.6
4569,70.13347,-143.6637733,2.2
4570,70.13347,-143.6637733,2.2
4571,70.13347,-143.6637733,1
4572,70.13347,-143.6637733,0.2
4573,70.13347417,-143.6637892,0.2
4574,70.13347417,-143.6637892,0.4
4575,70.13347417,-143.6637892,1.2
4576,70.13347417,-143.6637892,1.6
4577,70.13347833,-143.663805,2.4
4578,70.13347833,-143.663805,2.6
4579,70.13347833,-143.663805,2.4
4580,70.13347833,-143.663805,2.2
4581,70.13347833,-143.663805,2.4
4582,70.13347833,-143.663805,2.8
4583,70.13347833,-143.6637925,3
4584,70.13347833,-143.6637925,2.2
4585,70.13347833,-143.6637925,1.8
4586,70.13347833,-143.6637925,1.6
4587,70.13347833,-143.66378,2
4588,70.13347833,-143.66378,2.2
4589,70.13347833,-143.66378,1.4
4590,70.13347833,-143.66378,1.6
4591,70.13347833,-143.66378,2
4592,70.13347833,-143.66378,3
4593,70.13347917,-143.6637808,3.4
4594,70.13347917,-143.6637808,2.8
4595,70.13347917,-143.6637808,2.4
4596,70.13347917,-143.6637808,2
4597,70.13348,-143.6637817,2
4598,70.13348,-143.6637817,1.8
4599,70.13348,-143.6637817,1.8
4600,70.13348,-143.6637817,1.6
4601,70.13348,-143.6637817,1.6
4602,70.13348,-143.6637817,1.4
4603,70.13347833,-143.6637633,1
4604,70.13347833,-143.6637633,1
4605,70.13347833,-143.6637633,1.8
4606,70.13347833,-143.6637633,1.8
4607,70.13347667,-143.663745,1.4
4608,70.13347667,-143.663745,1.2
4609,70.13347667,-143.663745,1.8
4610,70.13347667,-143.663745,1.4
4611,70.13347667,-143.663745,1.2
4612,70.13347667,-143.663745,1
4613,70.13347833,-143.6637375,1.4
4614,70.13347833,-143.6637375,1.4
4615,70.13347833,-143.6637375,1.6
4616,70.13347833,-143.6637375,1.6
4617,70.13348,-143.66373,1.8
4618,70.13348,-143.66373,1.6
4619,70.13348,-143.66373,1.4
4620,70.13348,-143.66373,1
4621,70.13348,-143.66373,0.8
4622,70.13348,-143.66373,0.4
4623,70.133485,-143.6637183,0.8
4624,70.133485,-143.6637183,1.2
4625,70.133485,-143.6637183,1.4
4626,70.133485,-143.6637183,1.4
4627,70.13349,-143.6637067,1.2
4628,70.13349,-143.6637067,1.4
4629,70.13349,-143.6637067,1.6
4630,70.13349,-143.6637067,1.8
4631,70.13349,-143.6637067,1.6
4632,70.13349,-143.6637067,1.2
4633,70.13349167,-143.6637117,1
4634,70.13349167,-143.6637117,1.2
4635,70.13349167,-143.6637117,1.2
4636,70.13349167,-143.6637117,1.2
4637,70.13349333,-143.6637167,1
4638,70.13349333,-143.6637167,1.2
4639,70.13349333,-143.6637167,1.4
4640,70.13349333,-143.6637167,1.8
4641,70.13349333,-143.6637167,2
4642,70.13349333,-143.6637167,2
4643,70.133495,-143.6637217,1.6
4644,70.133495,-143.6637217,1.4
4645,70.133495,-143.6637217,1
4646,70.133495,-143.6637217,1
4647,70.13349667,-143.6637267,0.8
4648,70.13349667,-143.6637267,2
4649,70.13349667,-143.6637267,2
4650,70.13349667,-143.6637267,1
4651,70.13349667,-143.6637267,1.2
4652,70.13349667,-143.6637267,1.4
4653,70.13349667,-143.6637267,1.2
4654,70.13349667,-143.6637267,1.2
4655,70.13349667,-143.6637267,1.2
4656,70.13349667,-143.6637267,1.4
4657,70.13349667,-143.6637267,1.4
4658,70.13349667,-143.6637267,1.6
4659,70.13349667,-143.6637267,1.6
4660,70.13349667,-143.6637267,1.4
4661,70.13349667,-143.6637267,1.6
4662,70.13349667,-143.6637267,1.6
4663,70.13349667,-143.6637267,1.6
4664,70.13349667,-143.6637267,1.2
4665,70.13349667,-143.6637267,1
4666,70.13349667,-143.6637267,0.8
4667,70.13349667,-143.6637267,0.8
4668,70.13349667,-143.6637267,0.8
4669,70.13349667,-143.6637267,1
4670,70.13349667,-143.6637267,1.2
4671,70.13349667,-143.6637267,1
4672,70.13349667,-143.6637267,0.6
4673,70.13349667,-143.6637267,0.8
4674,70.13349667,-143.6637267,1
4675,70.13349667,-143.6637267,1.2
4676,70.13349667,-143.6637267,1
4677,70.13349667,-143.6637267,1
4678,70.13349667,-143.6637267,1
4679,70.13349667,-143.6637267,0.8
4680,70.13349667,-143.6637267,0.4
4681,70.13349667,-143.6637267,0.2
4682,70.13349667,-143.6637267,0.2
4683,70.13349667,-143.6637267,0.4
4684,70.13349667,-143.6637267,0.8
4685,70.13349667,-143.6637267,0.8
4686,70.13349667,-143.6637267,1
4687,70.13349667,-143.6637267,0.6
4688,70.13349667,-143.6637267,0.6
4689,70.13349667,-143.6637267,0.2
4690,70.13349667,-143.6637267,0.4
4691,70.13349667,-143.6637267,0.4
4692,70.13349667,-143.6637267,0.6
4693,70.13349667,-143.6637267,0.6
4694,70.13349667,-143.6637267,0.8
4695,70.13349667,-143.6637267,1.4
4696,70.13349667,-143.6637267,1.4
4697,70.13349667,-143.6637267,1.4
4698,70.13349667,-143.6637267,1.2
4699,70.13349667,-143.6637267,1.2
4700,70.13349667,-143.6637267,1
4701,70.13349667,-143.6637267,0.8
4702,70.13349667,-143.6637267,0.6
4703,70.13349667,-143.6637267,0.6
4704,70.13349667,-143.6637267,0.8
4705,70.13349667,-143.6637267,0.8
4706,70.13349667,-143.6637267,0.6
4707,70.13349667,-143.6637267,0.4
4708,70.13349667,-143.6637267,0.8
4709,70.13349667,-143.6637267,0.8
4710,70.13349667,-143.6637267,0.6
4711,70.13349667,-143.6637267,0.4
4712,70.13349667,-143.6637267,0.8
4713,70.13349667,-143.6637267,0.6
4714,70.13349667,-143.6637267,0.4
4715,70.13349667,-143.6637267,0.4
4716,70.13349667,-143.6637267,1
4717,70.13349667,-143.6637267,1.2
4718,70.13349667,-143.6637267,1.2
4719,70.13349667,-143.6637267,1.6
4720,70.13349667,-143.6637267,1.4
4721,70.13349667,-143.6637267,1.4
4722,70.13349667,-143.6637267,1.2
4723,70.13349667,-143.6637267,1.2
4724,70.13349667,-143.6637267,1.2
4725,70.13349667,-143.6637267,1.2
4726,70.13349667,-143.6637267,1.4
4727,70.13349667,-143.6637267,1
4728,70.13349667,-143.6637267,1
4729,70.13349667,-143.6637267,1
4730,70.13349667,-143.6637267,1.2
4731,70.13349667,-143.6637267,1
4732,70.13349667,-143.6637267,1
4733,70.13349667,-143.6637267,0.4
4734,70.13349667,-143.6637267,0.4
4735,70.13349667,-143.6637267,0.4
4736,70.13349667,-143.6637267,1
4737,70.13349667,-143.6637267,1.2
4738,70.13349667,-143.6637267,1
4739,70.13349667,-143.6637267,0.6
4740,70.13349667,-143.6637267,0.4
4741,70.13349667,-143.6637267,0.4
4742,70.13349667,-143.6637267,0.6
4743,70.13349667,-143.6637267,1
4744,70.13349667,-143.6637267,1
4745,70.13349667,-143.6637267,1
4746,70.13349667,-143.6637267,0.8
4747,70.13349667,-143.6637267,1
4748,70.13349667,-143.6637267,1
4749,70.13349667,-143.6637267,1
4750,70.13349667,-143.6637267,1
4751,70.13349667,-143.6637267,0.8
4752,70.13349667,-143.6637267,0.8
4753,70.13349667,-143.6637267,0.4
4754,70.13349667,-143.6637267,0.4
4755,70.13349667,-143.6637267,0.4
4756,70.13349667,-143.6637267,0.6
4757,70.13349667,-143.6637267,0.6
4758,70.13349667,-143.6637267,1
4759,70.13349667,-143.6637267,0.6
4760,70.13349667,-143.6637267,0.8
4761,70.13349667,-143.6637267,1
4762,70.13349667,-143.6637267,1.4
4763,70.13349667,-143.6637267,1.6
4764,70.13349667,-143.6637267,1.4
4765,70.13349667,-143.6637267,1.2
4766,70.13349667,-143.6637267,1.2
4767,70.13349667,-143.6637267,0.8
4768,70.13349667,-143.6637267,0.6
4769,70.13349667,-143.6637267,0.6
4770,70.13349667,-143.6637267,0.8
4771,70.13349667,-143.6637267,0.6
4772,70.13349667,-143.6637267,0.2
4773,70.13349667,-143.6637267,0.4
4774,70.13349667,-143.6637267,0.8
4775,70.13349667,-143.6637267,0.6
4776,70.13349667,-143.6637267,0
4777,70.13349667,-143.6637267,0.6
4778,70.13349667,-143.6637267,1
4779,70.13349667,-143.6637267,1.4
4780,70.13349667,-143.6637267,1.4
4781,70.13349667,-143.6637267,1.2
4782,70.13349667,-143.6637267,1.6
4783,70.13349667,-143.6637267,1.6
4784,70.13349667,-143.6637267,1.4
4785,70.13349667,-143.6637267,0.6
4786,70.13349667,-143.6637267,0.2
4787,70.13349667,-143.6637267,0.4
4788,70.13349667,-143.6637267,0.8
4789,70.13349667,-143.6637267,1
4790,70.13349667,-143.6637267,1.2
4791,70.13349667,-143.6637267,1.2
4792,70.13349667,-143.6637267,1.2
4793,70.13349667,-143.6637267,0.8
4794,70.13349667,-143.6637267,0.8
4795,70.13349667,-143.6637267,0.4
4796,70.13349667,-143.6637267,0
4797,70.13349667,-143.6637267,0
4798,70.13349667,-143.6637267,0
4799,70.13349667,-143.6637267,0.4
4800,70.13349667,-143.6637267,0.4
4801,70.13349667,-143.6637267,0.4
4802,70.13349667,-143.6637267,0.4
4803,70.13349667,-143.6637267,0.8
4804,70.13349667,-143.6637267,1
4805,70.13349667,-143.6637267,0.8
4806,70.13349667,-143.6637267,0.2
4807,70.13349667,-143.6637267,0.4
4808,70.13349667,-143.6637267,0.6
4809,70.13349667,-143.6637267,0.4
4810,70.13349667,-143.6637267,0.4
4811,70.13349667,-143.6637267,0.8
4812,70.13349667,-143.6637267,1.6
4813,70.13349667,-143.6637267,1.4
4814,70.13349667,-143.6637267,1
4815,70.13349667,-143.6637267,0.2
4816,70.13349667,-143.6637267,0.2
4817,70.13349667,-143.6637267,0.6
4818,70.13349667,-143.6637267,1.2
4819,70.13349667,-143.6637267,2.2
4820,70.13349667,-143.6637267,2.2
4821,70.13349667,-143.6637267,2.2
4822,70.13349667,-143.6637267,2.2
4823,70.13349667,-143.6637267,1.8
4824,70.13349667,-143.6637267,2.4
4825,70.13349667,-143.6637267,2.6
4826,70.13349667,-143.6637267,2
4827,70.13349667,-143.6637267,0.2
4828,70.13349667,-143.6637267,1.2
4829,70.13349667,-143.6637267,1
4830,70.13349667,-143.6637267,0
4831,70.13349667,-143.6637267,0.4
4832,70.13349667,-143.6637267,0
4833,70.13349667,-143.6637267,0.8
4834,70.13349667,-143.6637267,0.2
4835,70.13349667,-143.6637267,1.2
4836,70.13349667,-143.6637267,2.2
4837,70.13349667,-143.6637267,1.6
4838,70.13349667,-143.6637267,1.8
4839,70.13349667,-143.6637267,1.4
4840,70.13349667,-143.6637267,0.4
4841,70.13349667,-143.6637267,0.6
4842,70.13349667,-143.6637267,1.2
4843,70.13349667,-143.6637267,1.4
4844,70.13349667,-143.6637267,1.6
4845,70.13349667,-143.6637267,0.8
4846,70.13349667,-143.6637267,0.4
4847,70.13349667,-143.6637267,0.6
4848,70.13349667,-143.6637267,0.4
4849,70.13349667,-143.6637267,0.2
4850,70.13349667,-143.6637267,0.2
4851,70.13349667,-143.6637267,0.6
4852,70.13349667,-143.6637267,0.8
4853,70.13349667,-143.6637267,2.4
4854,70.13349667,-143.6637267,2.2
4855,70.13349667,-143.6637267,2.6
4856,70.13349667,-143.6637267,1
4857,70.13349667,-143.6637267,1
4858,70.13349667,-143.6637267,2.4
4859,70.13349667,-143.6637267,3.2
4860,70.13349667,-143.6637267,2.8
4861,70.13349667,-143.6637267,2.4
4862,70.13349667,-143.6637267,1.4
4863,70.13349667,-143.6637267,2.4
4864,70.13349667,-143.6637267,2.2
4865,70.13349667,-143.6637267,2.4
4866,70.13349667,-143.6637267,1
4867,70.13349667,-143.6637267,0.6
4868,70.13349667,-143.6637267,0.2
4869,70.13349667,-143.6637267,0.8
4870,70.13349667,-143.6637267,3
4871,70.13349667,-143.6637267,2.8
4872,70.13349667,-143.6637267,1.4
4873,70.13349667,-143.6637267,0
4874,70.13349667,-143.6637267,1.8
4875,70.13349667,-143.6637267,1.6
4876,70.13349667,-143.6637267,2
4877,70.13349667,-143.6637267,1.6
4878,70.13349667,-143.6637267,0.2
4879,70.13349667,-143.6637267,0.4
4880,70.13349667,-143.6637267,0.4
4881,70.13349667,-143.6637267,0.2
4882,70.13349667,-143.6637267,0.2
4883,70.13349667,-143.6637267,0.2
4884,70.13349667,-143.6637267,1.4
4885,70.13349667,-143.6637267,0.6
4886,70.13349667,-143.6637267,0
4887,70.13349667,-143.6637267,2.2
4888,70.13349667,-143.6637267,1.8
4889,70.13349667,-143.6637267,0.4
4890,70.13349667,-143.6637267,0.4
4891,70.13349667,-143.6637267,0.6
4892,70.13349667,-143.6637267,1.2
4893,70.13349667,-143.6637267,1.6
4894,70.13349667,-143.6637267,0.8
4895,70.13349667,-143.6637267,1
4896,70.13349667,-143.6637267,1
4897,70.13349667,-143.6637267,1.4
4898,70.13349667,-143.6637267,1.6
4899,70.13349667,-143.6637267,0.8
4900,70.13349667,-143.6637267,1.8
4901,70.13349667,-143.6637267,4.4
4902,70.13349667,-143.6637267,5.4
4903,70.13349667,-143.6637267,0.8
4904,70.13349667,-143.6637267,2.6
4905,70.13349667,-143.6637267,3
4906,70.13349667,-143.6637267,0.8
4907,70.13349667,-143.6637267,2.4
4908,70.13349667,-143.6637267,3
4909,70.13349667,-143.6637267,3
4910,70.13349667,-143.6637267,2.2
4911,70.13349667,-143.6637267,1.4
4912,70.13349667,-143.6637267,1.6
4913,70.13349667,-143.6637267,1.8
4914,70.13349667,-143.6637267,2.4
4915,70.13349667,-143.6637267,1.4
4916,70.13349667,-143.6637267,1
4917,70.13349667,-143.6637267,0.6
4918,70.13349667,-143.6637267,0.6
4919,70.13349667,-143.6637267,0.6
4920,70.13349667,-143.6637267,0.6
4921,70.13349667,-143.6637267,0.4
4922,70.13349667,-143.6637267,0.4
4923,70.13349667,-143.6637267,1.2
4924,70.13349667,-143.6637267,2.6
4925,70.13349667,-143.6637267,4
4926,70.13349667,-143.6637267,2.8
4927,70.13349667,-143.6637267,1.6
4928,70.13349667,-143.6637267,0
4929,70.13349667,-143.6637267,0.2
4930,70.13349667,-143.6637267,0
4931,70.13349667,-143.6637267,0.2
4932,70.13349667,-143.6637267,0.6
4933,70.13349667,-143.6637267,1
4934,70.13349667,-143.6637267,2.2
4935,70.13349667,-143.6637267,1.6
4936,70.13349667,-143.6637267,1.6
4937,70.13349667,-143.6637267,0.2
4938,70.13349667,-143.6637267,1
4939,70.13349667,-143.6637267,2.2
4940,70.13349667,-143.6637267,2.6
4941,70.13349667,-143.6637267,2.6
4942,70.13349667,-143.6637267,2.6
4943,70.13349667,-143.6637267,2.2
4944,70.13349667,-143.6637267,1
4945,70.13349667,-143.6637267,0.8
4946,70.13349667,-143.6637267,0.8
4947,70.13349667,-143.6637267,0.6
4948,70.13349667,-143.6637267,0.2
4949,70.13349667,-143.6637267,0.8
4950,70.13349667,-143.6637267,1.4
4951,70.13349667,-143.6637267,1.4
